Worker Name,Transaction Type,Category,Item Name,Quantity,Amount,Timestamp,Message Content,Confidence
"Lenore Bowdin","Withdrawal","Plants","trigo",50,0,"2025-09-11T18:58:05.860Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",375,0,"2025-09-11T18:59:00.341Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T18:59:27.849Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T18:59:29.593Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",100,0,"2025-09-11T18:59:33.551Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",200,0,"2025-09-11T19:00:19.579Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",50,0,"2025-09-11T19:00:22.757Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",200,0,"2025-09-11T19:00:27.676Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",50,0,"2025-09-11T19:00:30.938Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:00:55.866Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:00:58.826Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",100,0,"2025-09-11T19:01:03.178Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixarustica",20,0,"2025-09-11T19:01:08.036Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",200,0,"2025-09-11T19:01:38.105Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",50,0,"2025-09-11T19:01:40.834Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",200,0,"2025-09-11T19:01:46.280Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",50,0,"2025-09-11T19:01:51.715Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:01:55.737Z","","high"
"Bartholomeu Dias","Deposit","Plants","trigo",250,0,"2025-09-11T19:02:09.884Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:02:26.377Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",100,0,"2025-09-11T19:02:30.235Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",200,0,"2025-09-11T19:02:37.001Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",200,0,"2025-09-11T19:02:41.687Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",250,0,"2025-09-11T19:03:38.653Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",50,0,"2025-09-11T19:03:46.127Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixarustica",50,0,"2025-09-11T19:03:50.734Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:04:00.478Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:04:04.448Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",200,0,"2025-09-11T19:04:50.405Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",200,0,"2025-09-11T19:04:54.292Z","","high"
"Lenore Bowdin","Deposit","Plants","Bulrush",150,0,"2025-09-11T19:05:00.554Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",150,0,"2025-09-11T19:05:07.187Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",100,0,"2025-09-11T19:05:10.270Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:05:14.632Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",50,0,"2025-09-11T19:05:18.439Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:05:51.439Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",100,0,"2025-09-11T19:05:54.919Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",250,0,"2025-09-11T19:06:30.567Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",200,0,"2025-09-11T19:07:31.387Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",50,0,"2025-09-11T19:07:37.519Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",200,0,"2025-09-11T19:07:43.771Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",50,0,"2025-09-11T19:07:47.409Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixarustica",40,0,"2025-09-11T19:07:52.741Z","","high"
"Lenore Bowdin","Withdrawal","Miscellaneous","sucodelemon",20,0,"2025-09-11T19:08:26.170Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:09:09.041Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:09:12.401Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",100,0,"2025-09-11T19:09:16.025Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",200,0,"2025-09-11T19:09:20.640Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",50,0,"2025-09-11T19:09:52.776Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",200,0,"2025-09-11T19:09:57.153Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",50,0,"2025-09-11T19:10:00.128Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixarustica",30,0,"2025-09-11T19:10:06.169Z","","high"
"Wilian Slow","Deposit","Plants","Bulrush",50,0,"2025-09-11T19:10:34.637Z","","high"
"Wilian Slow","Deposit","Plants","Bulrush_Seed",76,0,"2025-09-11T19:10:47.068Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:11:03.656Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:11:07.042Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",100,0,"2025-09-11T19:11:11.009Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",100,0,"2025-09-11T19:11:18.031Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",100,0,"2025-09-11T19:11:23.339Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",375,0,"2025-09-11T19:12:17.595Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",150,0,"2025-09-11T19:12:22.350Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",50,0,"2025-09-11T19:12:27.498Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",100,0,"2025-09-11T19:12:31.069Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:12:38.872Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:12:42.568Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",100,0,"2025-09-11T19:13:11.824Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixarustica",30,0,"2025-09-11T19:13:18.257Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",50,0,"2025-09-11T19:13:24.799Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",100,0,"2025-09-11T19:13:28.514Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",150,0,"2025-09-11T19:13:34.656Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixarustica",50,0,"2025-09-11T19:14:11.785Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",100,0,"2025-09-11T19:14:18.469Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",100,0,"2025-09-11T19:14:22.531Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:14:26.750Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:14:30.928Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",150,0,"2025-09-11T19:14:59.523Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",100,0,"2025-09-11T19:15:03.760Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",150,0,"2025-09-11T19:15:09.892Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",100,0,"2025-09-11T19:15:45.508Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:15:51.941Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",100,0,"2025-09-11T19:15:55.979Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:16:00.773Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",100,0,"2025-09-11T19:16:04.506Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",250,0,"2025-09-11T19:16:50.744Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixarustica",100,0,"2025-09-11T19:16:56.782Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",150,0,"2025-09-11T19:17:01.620Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",150,0,"2025-09-11T19:17:07.895Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixarustica",250,0,"2025-09-11T19:17:35.771Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",100,0,"2025-09-11T19:17:41.306Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:17:45.857Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:17:49.213Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",100,0,"2025-09-11T19:17:53.591Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",100,0,"2025-09-11T19:17:58.909Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",125,0,"2025-09-11T19:18:34.047Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",100,0,"2025-09-11T19:18:39.256Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",50,0,"2025-09-11T19:18:42.806Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",150,0,"2025-09-11T19:18:47.998Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:18:52.464Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",100,0,"2025-09-11T19:18:56.107Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",100,0,"2025-09-11T19:19:28.631Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",100,0,"2025-09-11T19:19:33.846Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:19:38.964Z","","high"
"Bartholomeu Dias","Withdrawal","Miscellaneous","sucodelemon",10,0,"2025-09-11T19:19:51.338Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",250,0,"2025-09-11T19:21:06.430Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",150,0,"2025-09-11T19:21:13.746Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",150,0,"2025-09-11T19:21:19.638Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:21:24.436Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:21:28.493Z","","high"
"Lenore Bowdin","Withdrawal","Plants","trigo",100,0,"2025-09-11T19:22:03.892Z","","high"
"Lenore Bowdin","Withdrawal","Plants","Bulrush",100,0,"2025-09-11T19:22:08.705Z","","high"
"Lenore Bowdin","Withdrawal","Plants","corn",200,0,"2025-09-11T19:22:17.716Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixarustica",63,0,"2025-09-11T19:23:01.943Z","","high"
"Lenore Bowdin","Deposit","Plants","corn",100,0,"2025-09-11T19:23:04.147Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",250,0,"2025-09-11T19:27:17.636Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-11T19:28:15.650Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-11T19:28:19.581Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-11T19:28:23.825Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-11T19:29:16.128Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-11T19:29:20.173Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-11T19:29:23.868Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-11T19:29:56.765Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",50,0,"2025-09-11T19:30:00.192Z","","high"
"Bonnie Bennett","Withdrawal","Miscellaneous","common_portion_chicken",8,0,"2025-09-11T19:43:11.354Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-11T19:54:41.036Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",50,0,"2025-09-11T19:54:44.661Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-11T20:07:22.031Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-11T20:07:25.840Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-11T20:07:29.698Z","","high"
"Jesuino Correa","Deposit","Plants","corn",500,0,"2025-09-11T20:09:58.528Z","","high"
"Jesuino Correa","Deposit","Plants","corn",500,0,"2025-09-11T20:12:33.580Z","","high"
"Jesuino Correa","Deposit","Plants","corn",500,0,"2025-09-11T20:15:05.885Z","","high"
"Jesuino Correa","Deposit","Plants","corn",500,0,"2025-09-11T20:18:01.015Z","","high"
"Lenore Bowdin","Withdrawal","Boxes","caixadeverduras",250,0,"2025-09-11T20:18:56.287Z","","high"
"Jesuino Correa","Withdrawal","Miscellaneous","wateringcan",1,0,"2025-09-11T20:19:11.271Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",500,0,"2025-09-11T20:26:49.512Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",500,0,"2025-09-11T20:27:59.997Z","","high"
"Wilian Slow","Withdrawal","Miscellaneous","common_portion_donkey",5,0,"2025-09-11T20:42:07.199Z","","high"
"Wilian Slow","Deposit","Miscellaneous","common_portion_donkey",5,0,"2025-09-11T20:42:38.569Z","","high"
"Wilian Slow","Withdrawal","Miscellaneous","sucodelemon",5,0,"2025-09-11T20:42:46.733Z","","high"
"Wilian Slow","Withdrawal","Miscellaneous","saladadefruta",5,0,"2025-09-11T20:42:55.921Z","","high"
"Lyan Sales","Withdrawal","Plants","semente_trigo",100,0,"2025-09-11T20:56:41.318Z","","high"
"Lenore Bowdin","Deposit","Money","Money",0,2000,"2025-09-11T21:04:46.859Z","","high"
"Chris Rubble","Withdrawal","Money","Money",0,500,"2025-09-11T21:07:34.123Z","","high"
"Lyan Sales","Deposit","Plants","semente_trigo",88,0,"2025-09-11T21:07:56.040Z","","high"
"Lyan Sales","Withdrawal","Plants","cornseed",100,0,"2025-09-11T21:08:08.839Z","","high"
"Thony Gustav","Withdrawal","Plants","corn",200,0,"2025-09-11T21:14:59.238Z","","high"
"Thony Gustav","Withdrawal","Plants","corn",200,0,"2025-09-11T21:15:05.840Z","","high"
"Thony Gustav","Withdrawal","Plants","corn",100,0,"2025-09-11T21:15:10.761Z","","high"
"Thony Gustav","Withdrawal","Plants","corn",200,0,"2025-09-11T21:15:56.856Z","","high"
"Thony Gustav","Withdrawal","Plants","Bulrush",200,0,"2025-09-11T21:16:37.559Z","","high"
"Thony Gustav","Withdrawal","Plants","Bulrush",50,0,"2025-09-11T21:16:57.373Z","","high"
"Lenore Bowdin","Deposit","Money","Money",0,500,"2025-09-11T21:17:22.839Z","","high"
"Thony Gustav","Withdrawal","Plants","trigo",200,0,"2025-09-11T21:18:15.310Z","","high"
"Thony Gustav","Withdrawal","Plants","trigo",50,0,"2025-09-11T21:18:19.857Z","","high"
"Thony Gustav","Withdrawal","Boxes","caixarustica",25,0,"2025-09-11T21:18:29.241Z","","high"
"Thony Gustav","Withdrawal","Boxes","caixarustica",25,0,"2025-09-11T21:19:25.761Z","","high"
"Thony Gustav","Withdrawal","Plants","corn",100,0,"2025-09-11T21:19:31.431Z","","high"
"Lyan Sales","Deposit","Plants","trigo",120,0,"2025-09-11T21:20:31.246Z","","high"
"Thony Gustav","Withdrawal","Boxes","caixadeverduras",125,0,"2025-09-11T21:23:20.392Z","","high"
"Lyan Sales","Deposit","Plants","corn",500,0,"2025-09-11T22:03:41.124Z","","high"
"Lyan Sales","Deposit","Plants","corn",500,0,"2025-09-11T22:06:19.757Z","","high"
"Chris Rubble","Deposit","Money","Money",0,500,"2025-09-11T22:12:08.971Z","","high"
"Thony Gustav","Deposit","Money","Money",0,1000,"2025-09-11T22:13:28.844Z","","high"
"Lyan Sales","Withdrawal","Miscellaneous","common_portion_donkey",8,0,"2025-09-11T22:14:45.716Z","","high"
"Guilherme Senna","Withdrawal","Miscellaneous","Carvao",200,0,"2025-09-11T22:14:54.913Z","","high"
"Guilherme Senna","Withdrawal","Miscellaneous","Carvao",200,0,"2025-09-11T22:14:57.662Z","","high"
"Guilherme Senna","Withdrawal","Miscellaneous","Carvao",100,0,"2025-09-11T22:15:03.763Z","","high"
"Guilherme Senna","Withdrawal","Miscellaneous","Carvao",100,0,"2025-09-11T22:15:07.371Z","","high"
"Guilherme Senna","Withdrawal","Miscellaneous","Carvao",200,0,"2025-09-11T22:15:28.141Z","","high"
"Guilherme Senna","Deposit","Miscellaneous","Carvao",100,0,"2025-09-11T22:15:32.801Z","","high"
"Guilherme Senna","Deposit","Money","Money",0,120,"2025-09-11T22:16:28.321Z","","high"
"Notorius Bowdin","Withdrawal","Miscellaneous","satchel",7,0,"2025-09-11T22:16:42.842Z","","high"
"Lyan Sales","Withdrawal","Miscellaneous","common_portion_donkey",4,0,"2025-09-11T22:20:51.578Z","","high"
"Alfredo Bacci","Withdrawal","Miscellaneous","common_portion_goat",4,0,"2025-09-11T22:24:11.282Z","","high"
"Alfredo Bacci","Withdrawal","Plants","Bulrush_Seed",200,0,"2025-09-11T22:28:00.182Z","","high"
"Alfredo Bacci","Withdrawal","Miscellaneous","hoe",1,0,"2025-09-11T22:29:03.528Z","","high"
"Lyan Sales","Withdrawal","Plants","cornseed",100,0,"2025-09-11T22:31:00.990Z","","high"
"Lyan Sales","Withdrawal","Plants","cornseed",100,0,"2025-09-11T22:37:35.705Z","","high"
"Bonnie Bennett","Withdrawal","Plants","Bulrush_Seed",100,0,"2025-09-11T22:39:52.054Z","","high"
"Lyan Sales","Deposit","Plants","corn",500,0,"2025-09-11T22:51:53.390Z","","high"
"Lyan Sales","Deposit","Plants","corn",500,0,"2025-09-11T22:55:09.859Z","","high"
"Lyan Sales","Deposit","Plants","corn",500,0,"2025-09-11T23:01:25.780Z","","high"
"Thony Gustav","Deposit","Boxes","caixadeverduras",125,0,"2025-09-11T23:02:07.139Z","","high"
"Johnny Rocks","Deposit","Miscellaneous","churrossinaloa",5,0,"2025-09-11T23:03:32.991Z","","high"
"Lyan Sales","Withdrawal","Plants","corn",10,0,"2025-09-11T23:04:45.562Z","","high"
"Lyan Sales","Deposit","Plants","corn",490,0,"2025-09-11T23:05:00.621Z","","high"
"Bonnie Bennett","Deposit","Plants","Bulrush",500,0,"2025-09-11T23:06:45.422Z","","high"
"Bonnie Bennett","Deposit","Plants","Bulrush",500,0,"2025-09-11T23:10:57.290Z","","high"
"Notorius Bowdin","Withdrawal","Money","Money",0,1780,"2025-09-11T23:12:53.955Z","","high"
"Johnny Rocks","Deposit","Boxes","caixarustica",500,0,"2025-09-11T23:19:50.450Z","","high"
"Johnny Rocks","Deposit","Boxes","caixarustica",500,0,"2025-09-11T23:20:04.925Z","","high"
"Johnny Rocks","Deposit","Boxes","caixarustica",200,0,"2025-09-11T23:20:26.864Z","","high"
"Johnny Rocks","Deposit","Boxes","caixarustica",500,0,"2025-09-11T23:21:09.263Z","","high"
"Habbi Wills","Withdrawal","Miscellaneous","hoe",1,0,"2025-09-11T23:21:21.310Z","","high"
"Johnny Rocks","Deposit","Boxes","caixarustica",450,0,"2025-09-11T23:21:37.931Z","","high"
"Habbi Wills","Withdrawal","Miscellaneous","common_portion_chicken",4,0,"2025-09-11T23:22:01.005Z","","high"
"Habbi Wills","Deposit","Plants","Bulrush",200,0,"2025-09-11T23:23:34.109Z","","high"
"Habbi Wills","Deposit","Plants","Bulrush",100,0,"2025-09-11T23:23:37.031Z","","high"
"Habbi Wills","Withdrawal","Miscellaneous","common_portion_goat",3,0,"2025-09-11T23:24:39.549Z","","high"
"Habbi Wills","Withdrawal","Plants","Bulrush_Seed",200,0,"2025-09-11T23:27:21.528Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",200,0,"2025-09-11T23:37:43.100Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",200,0,"2025-09-11T23:37:47.245Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-11T23:37:50.705Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixarustica",100,0,"2025-09-11T23:38:14.805Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixarustica",50,0,"2025-09-11T23:38:20.184Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",200,0,"2025-09-11T23:38:24.591Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",50,0,"2025-09-11T23:38:30.721Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","trigo",200,0,"2025-09-11T23:39:31.140Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","trigo",50,0,"2025-09-11T23:39:34.659Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",200,0,"2025-09-11T23:41:25.621Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",50,0,"2025-09-11T23:41:38.009Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","trigo",200,0,"2025-09-11T23:41:41.978Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","trigo",50,0,"2025-09-11T23:41:45.837Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-11T23:42:41.329Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",200,0,"2025-09-11T23:42:44.484Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",200,0,"2025-09-11T23:42:47.663Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","semente_trigo",200,0,"2025-09-11T23:43:25.694Z","","high"
"Gilberto Juvelino","Withdrawal","Miscellaneous","wateringcan",10,0,"2025-09-11T23:46:50.035Z","","high"
"Gilberto Juvelino","Deposit","Miscellaneous","wateringcan",9,0,"2025-09-11T23:49:33.947Z","","high"
"Gilberto Juvelino","Deposit","Miscellaneous","wateringcan_empty",1,0,"2025-09-11T23:49:38.204Z","","high"
"Santiago Bowdin","Deposit","Plants","Bulrush",80,0,"2025-09-11T23:55:34.424Z","","high"
"Johnny Rocks","Withdrawal","Plants","semente_trigo",100,0,"2025-09-12T00:02:55.414Z","","high"
"Bartholomeu Dias","Withdrawal","Miscellaneous","satchel",8,0,"2025-09-12T00:46:55.248Z","","high"
"Gilberto Juvelino","Deposit","Plants","Bulrush",500,0,"2025-09-12T00:53:20.769Z","","high"
"Levy Kodak","Withdrawal","Plants","sacodemilho22",125,0,"2025-09-12T00:54:27.945Z","","high"
"Levy Kodak","Withdrawal","Miscellaneous","sucodelemon",5,0,"2025-09-12T00:57:53.187Z","","high"
"Levy Kodak","Withdrawal","Miscellaneous","saladadefruta",5,0,"2025-09-12T00:58:04.597Z","","high"
"Gilberto Juvelino","Deposit","Plants","Bulrush",500,0,"2025-09-12T01:01:52.684Z","","high"
"Bartholomeu Dias","Deposit","Plants","trigo",500,0,"2025-09-12T01:10:42.477Z","","high"
"Gilberto Juvelino","Deposit","Plants","Bulrush",500,0,"2025-09-12T01:12:51.115Z","","high"
"Chris Rubble","Deposit","Plants","trigo",500,0,"2025-09-12T01:13:53.251Z","","high"
"Bartholomeu Dias","Deposit","Plants","trigo",500,0,"2025-09-12T01:14:10.566Z","","high"
"Chris Rubble","Withdrawal","Plants","Bulrush",200,0,"2025-09-12T01:14:26.028Z","","high"
"Chris Rubble","Withdrawal","Plants","Bulrush",50,0,"2025-09-12T01:14:29.641Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",200,0,"2025-09-12T01:14:35.392Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",50,0,"2025-09-12T01:14:39.267Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",200,0,"2025-09-12T01:15:16.768Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",200,0,"2025-09-12T01:15:20.335Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",100,0,"2025-09-12T01:15:25.021Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",200,0,"2025-09-12T01:16:00.166Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",50,0,"2025-09-12T01:16:03.281Z","","high"
"Chris Rubble","Withdrawal","Plants","Bulrush",200,0,"2025-09-12T01:16:06.828Z","","high"
"Chris Rubble","Withdrawal","Plants","Bulrush",50,0,"2025-09-12T01:16:11.180Z","","high"
"Levy Kodak","Withdrawal","Miscellaneous","wateringcan",1,0,"2025-09-12T01:17:19.617Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",200,0,"2025-09-12T01:18:22.028Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",200,0,"2025-09-12T01:18:25.210Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",100,0,"2025-09-12T01:18:28.659Z","","high"
"Chris Rubble","Withdrawal","Plants","Bulrush",200,0,"2025-09-12T01:19:30.144Z","","high"
"Chris Rubble","Withdrawal","Plants","Bulrush",50,0,"2025-09-12T01:19:33.947Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",200,0,"2025-09-12T01:19:38.850Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",50,0,"2025-09-12T01:19:42.131Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",200,0,"2025-09-12T01:20:21.119Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",200,0,"2025-09-12T01:20:24.614Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",100,0,"2025-09-12T01:20:27.798Z","","high"
"Gilberto Juvelino","Deposit","Plants","Bulrush",500,0,"2025-09-12T01:20:54.688Z","","high"
"Fulgencio De","Withdrawal","Miscellaneous","sucodelemon",5,0,"2025-09-12T01:21:22.277Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",200,0,"2025-09-12T01:21:37.434Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",200,0,"2025-09-12T01:21:40.494Z","","high"
"Chris Rubble","Withdrawal","Plants","corn",100,0,"2025-09-12T01:21:45.040Z","","high"
"Gabriel Soares","Withdrawal","Miscellaneous","churrossinaloa",5,0,"2025-09-12T01:22:08.728Z","","high"
"Gabriel Soares","Withdrawal","Miscellaneous","sucodelemon",15,0,"2025-09-12T01:22:14.778Z","","high"
"Gabriel Soares","Withdrawal","Miscellaneous","saladadefruta",10,0,"2025-09-12T01:22:18.864Z","","high"
"Chris Rubble","Withdrawal","Plants","Bulrush",200,0,"2025-09-12T01:22:30.408Z","","high"
"Chris Rubble","Withdrawal","Plants","Bulrush",50,0,"2025-09-12T01:22:33.878Z","","high"
